segmento;codigo;produto;segmento_telefone;segmento_blip
INCÊNDIO E ILUMINAÇÃO;461;Repetidor de Alarme Incêndio ZXR-A;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Software Grafico para Centrais TG-DXC;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Software Grafico para Centrais TG-DXC+;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Tampa de Proteção Acionador Manual PS200;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Tubo de Aspiração 20cm DST-1;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Avisador Visual Endereçavel Analógico MI-WST-PR-N;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Caixa de Mont. de Perfil Profundo Avisador IP65 WRR;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Módulo Monitor Ender Analógico de Zona MI-DCZM;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Módulo Monitor Enderl Analógico de 1 Entrada MI-DMMI;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Tubo de Aspiração 100cm DST-3;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Tubo de Aspiração 50cm DST-1.5;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;NEW SLIM;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;NEW SLIM AUTON;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;NEW SLIM CENTR;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;NEW SLIM S/ACE;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PAINEL REB DE TENSAO RT480 4MOD. DE MINUTER. S/PAINEL;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PLACA ACRILICA PSL256;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PLC DE SAÍDA 1x5W IP55;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PLC ELET DRIVE LED 5W;comunicacao_hibrido;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PLC MOD. DE COMUNIC. B6-NET2-485;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PLC TRANSF DRIVE LED 5W;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PSA 125;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;PSA 225;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QCAB E048-06L;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QCAB FLASH - L865-400 AQ;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QCAB LI55 CL6;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QUADRO COM SIST AL INC SIRENE C/2 SAIDAS 24V;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QUADRO COM SIST AL INC SIRENE C/4 SAIDAS 24V;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QUADRO COMANDO LINE 2000-264W 2 MOD S/PAINEL;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QUADRO COMANDO LINE 2000-264W 3 MOD S/PAINEL;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;QUADRO COMANDO P/ SISTEMA ILUMINAÇÃO DE EMERGÊNCIA - RTE;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;REBAIXADOR DE TENSÃO RT;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;REPETIDORA RP 2000;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;RP 520;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;RT288 - PAINEL REBAIXADOR DE TENSÃO 4MOD.;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SAV 340;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SAV 340;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SAV 420C - Sinalizador Audiovisual Convencional;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SAV 520E;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SAV 521E;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SENSOR PARA ASPIRAÇÃO;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;Sinalizador Audiovisual Valkyrie IP-65;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;SIRENE RONTAN RT11 - 220VAc - 125dB;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;UN BALIZ ROTA FUGA PSL INOX PEQ IP66 24VCC;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;UNIDADE ACLARAMENTO ROTA DE FUGA;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;VENTILAÇÃO 5CV-380;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;VENTILAÇÃO 5CV-380 REDUN;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
INCÊNDIO E ILUMINAÇÃO;461;VENTILAÇÃO 7,5CV-380 REDUN;controle_acesso_incendio_iluminacao;Incêndio e Iluminação
REDES HOME OFFICE;475;RF 1200;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W5-2100G;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;ACtion R1200;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;Adaptador Wireless ACtion A1200;redes_home_office;Redes HO
REDES HOME OFFICE;475;Adaptador Wireless IWA 3000;redes_home_office;Redes HO
REDES HOME OFFICE;475;Adaptador Wireless IWA 3001;redes_home_office;Redes HO
REDES HOME OFFICE;475;Adaptador Wireless N300 IWA 3001;redes_home_office;Redes HO
REDES HOME OFFICE;475;Aplicativo Wi-Fi Control Home;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;EX 1500;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GF 1200;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GKM 1000 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GKM 1200 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GKM 1210 Q;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GKM 1220;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GWM 1420 N;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GWM 1420 Q;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;GWM 2420 N;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;IWE 3000N;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;IWE 3001 Repetidor Wi-Fi N300 Mbps;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;IWR 1000N;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;IWR 3000N;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;KLR 300 (Roteador KEO);redes_home_office;Redes Home Office
REDES HOME OFFICE;475;KLR 301;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;Meu Wi-Fi INTELBRAS;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;NBOX;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;NCLOUD;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;NPLUG;redes_home_office;Redes Home Office
REDES HOME OFFICE;476;PEF 132;redes_home_office;Redes HO
REDES HOME OFFICE;475;PEG 132 B;redes_home_office;Redes HO
REDES HOME OFFICE;475;PEG 232 Express;redes_home_office;Redes HO
REDES HOME OFFICE;476;Remotize;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;RF 301K;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;RG 1200;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;RX 1500;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;RX 3000;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;SR1041E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;Twibi Fast;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;TWIBI FORCE AX;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;Twibi Force Plug;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;Twibi Giga;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;Twibi Giga+;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W4-300F;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W5-1200F;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W5-1200G;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W5-1200GS;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W5-2100;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;W6-1500;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WAG 200 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WAS 200 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBG 901;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBN 240;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBN 241;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBN 300;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBN 301;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBN 312;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBN 900;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WBS 901 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WIG 240;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WIG 240 P;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WIN 240;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WIN 300;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WPG 200;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WPN 200;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WPN 200 Express;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WPN 300;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WPN 300 Express;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WPN 302;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRG 140 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRG 240 E;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRH 211;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRH 241;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 140;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 150;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 240;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 240 SLIM;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 240i;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 241;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 300;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 340;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 342;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRN 342 SLIM;redes_home_office;Redes Home Office
REDES HOME OFFICE;475;WRS 240 E;redes_home_office;Controle de Acesso MG
REDES EMPRESARIAIS;476;S1005G-P;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;AP 1210 AC;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 1250 AC MAX;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;478;AP 1250 AC Outdoor;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 1350 AC;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 1350 AC-S;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 1750 AC;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 1800 AX;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 300;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 3000 AX;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 3000 AX Outdor;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 310;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;AP 360;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;495;AP 3620;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 3620 H;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 3622;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 5620;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 5620XDE;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 5626;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 5630;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 7630X;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;AP 7739;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;476;APC 2M 14;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 2M 90;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 2S 14;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 2S 20;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5A;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5A-15;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5A-20;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5A-90;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5M;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5M 18;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC 5M 90;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;APC Mach5;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;Aplicativo ConnectFi;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;BSPRO 1350;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;BSPRO 1350 AC-S;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;BSPRO 360;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;GX 3000;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;HOTSPOT 300;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;I1002G-P;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;IH 3000;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;INC - Intelbras Network Center;redes_linha_future;Redes Empresariais
REDES EMPRESARIAIS;476;InMaster;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;Kit conexão APC 5A-15;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;Kit WOM CFTV/Kit WOM 5A MiMo;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;LinkCalc;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;478;Módulo SFP EPON KPSD 1120E;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;478;OCH1U 80;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;PoE 2405F;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;PoE 2405P;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;PTP 4 19;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;PTP 5 23;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;PTP 5N;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;RESETTOOL;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;S1010F-P;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1010G-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1026F-P;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1105F-P;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1105G-P;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1110G-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1116G;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1118F-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1120G-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1124G;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1126F-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S1128G-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S2310G-A;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;S2328G-PA;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S2328G-PB;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S2352G-B;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S2352G-PB;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S3028G-PB LITE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;S3352G-PB;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1600;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1600 D;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1600 Q;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1600 Q+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1811 PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1821 PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 1822 Hi-PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 2400 QR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 2400 QR+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 2421 PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 2622 MR L2;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 2842 MR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 500;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 500 Hi-PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 500 PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 P;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 Q;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 Q+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 Q+ Ultra;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 V;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 VLAN;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 800 VLAN Ultra;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 802 AF;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 900 Hi-PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 900 PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SF 910 PAC;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 1002 MR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 1002 MR L2+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 1002 PoE L2+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 1602 POE MAX;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2400 QR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2400 QR+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2400 R;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2404 MR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2404 MR L2+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2404 PoE;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2404 PoE L2+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2404D PoE Max;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2620 QR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2620 R;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 2622 PR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 500;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 5200 MR;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 5204 MR L2+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 800;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 800 C;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 800 Q;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 800 Q+;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SG 800 VLAN;redes_fibra_optica;Redes Fibra
REDES EMPRESARIAIS;476;SOFTWARE TANAZA;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;495;Série Wireless Controller 3000;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;WC 3010;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;495;WC 3020;redes_linha_future;Redes Linha Future
REDES EMPRESARIAIS;476;Wi-Fi Control PRO;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WiseFi;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WNMS (Software);redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WOG 212;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WOM 5000;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WOM 5000 MiMo / WOM 5A MIMO;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WOM 5000i;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WOM 5A;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;WOM 5A-23;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;Wom AC;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;Wom AC Max;redes_empresariais;Redes Empresariais
REDES EMPRESARIAIS;476;You Do;redes_empresariais;Redes Empresariais
CONTROLE DE ACESSO HO;452;1010 EA;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo box;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo W3;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo W3+;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo W5;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo W5+;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo WT7;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Allo wT7 Lite;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Módulo relé sem fio;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;452;Aplicativo Allo WT7;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;453;Aplicativo FR 500 InControl;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
CONTROLE DE ACESSO HO;452;Aplicativo Intelbras Allo;controle_acesso_residencial;Porteiros
CONTROLE DE ACESSO HO;453;CIB 100;varejo_controle_acesso;Varejo Fechaduras digitais e campainhas
